Node	Total SNPs	Number of SNPs Inside Recombinations	Number of SNPs Outside Recombinations	Number of Recombination Blocks	Bases in Recombinations	Cumulative Bases in Recombinations	r/m	rho/theta	Genome Length	Bases in Clonal Frame
Reference	24	0	24	0	0	89443	0.000000	0.000000	5351698	5262014
SRR12509426	41	0	41	0	0	89325	0.000000	0.000000	5240674	5151610
SRR12509428	40	0	40	0	0	89322	0.000000	0.000000	5089363	5003768
SRR12509431	28	0	28	0	0	89325	0.000000	0.000000	5244373	5155333
SRR12509433	768	658	110	4	59022	59022	5.981818	0.036364	4773413	4773413
SRR12509434	25747	3220	22527	149	62998	159204	0.142940	0.006614	4786820	4720237
SRR12509435	11	0	11	0	0	89454	0.000000	0.000000	5226117	5137449
SRR12509436	11	0	11	0	0	89454	0.000000	0.000000	5240032	5150841
SRR12509437	37	0	37	0	0	89329	0.000000	0.000000	5239812	5150755
SRR12509438	54	0	54	0	0	49937	0.000000	0.000000	4790682	4740743
SRR13320522	47	7	40	2	49937	49947	0.175000	0.050000	4858170	4808231
Node_1	170	155	15	2	49937	49937	10.333333	0.133333	4878711	4878711
Node_2	0	0	0	0	0	0	0.000000	0.000000	4889159	4889159
Node_3	25	7	18	1	2095	89454	0.388889	0.055556	5241363	5152298
Node_4	4	0	4	0	0	89329	0.000000	0.000000	5242068	5153003
Node_5	97	3	94	1	2095	89329	0.031915	0.010638	5242150	5153090
Node_6	4	0	4	0	0	89443	0.000000	0.000000	5351698	5262014
Node_7	10	0	10	0	0	89443	0.000000	0.000000	5351698	5262014
Node_8	26586	3875	22711	187	68877	89443	0.170622	0.008234	5351698	5282137
Node_9	27159	4322	22837	197	69364	69364	0.189254	0.008626	5351698	5351698
Node_10	0	0	0	0	0	0	0.000000	0.000000	5351698	5351698
